image_path,subject_id,behavior,condition,lighting,timestamp,face_detected,ear,mar,jaw_ratio,yaw,pitch,roll,brightness
S02/normal/attentive/S02_attentive_normal_000134.jpg,S02,attentive,normal,normal,,1,0.32002,0.45356,0.40958,-28.695,177.674,-170.357,154.2
S02/normal/attentive/S02_attentive_normal_000135.jpg,S02,attentive,normal,normal,,1,0.32871,0.45371,0.42291,-30.401,-179.56,-170.541,154.19
S02/normal/attentive/S02_attentive_normal_000136.jpg,S02,attentive,normal,normal,,1,0.32653,0.4551,0.41794,-29.968,178.463,-170.162,154.46
S02/normal/attentive/S02_attentive_normal_000137.jpg,S02,attentive,normal,normal,,1,0.32324,0.45377,0.41649,-29.107,178.819,-170.349,154.47
S02/normal/attentive/S02_attentive_normal_000138.jpg,S02,attentive,normal,normal,,1,0.31558,0.45263,0.41813,-29.748,179.277,-170.925,154.5
S02/normal/attentive/S02_attentive_normal_000139.jpg,S02,attentive,normal,normal,,1,0.32181,0.45187,0.4193,-29.383,179.587,-170.958,154.74
S02/normal/attentive/S02_attentive_normal_000140.jpg,S02,attentive,normal,normal,,1,0.31754,0.4519,0.4195,-29.29,179.316,-170.624,154.86
S02/normal/attentive/S02_attentive_normal_000141.jpg,S02,attentive,normal,normal,,1,0.09776,0.45109,0.42834,-26.498,174.961,-168.833,155.07
S02/normal/attentive/S02_attentive_normal_000142.jpg,S02,attentive,normal,normal,,1,0.28525,0.4507,0.42502,-28.768,178.626,-169.985,154.89
S02/normal/attentive/S02_attentive_normal_000143.jpg,S02,attentive,normal,normal,,1,0.30999,0.45059,0.4334,-29.402,178.85,-169.186,155.23
S02/normal/attentive/S02_attentive_normal_000144.jpg,S02,attentive,normal,normal,,1,0.2915,0.45034,0.45915,-29.635,176.535,-170.191,155.8
S02/normal/attentive/S02_attentive_normal_000145.jpg,S02,attentive,normal,normal,,1,0.11643,0.44867,0.48419,-25.314,173.325,-170.272,156.26
S02/normal/attentive/S02_attentive_normal_000146.jpg,S02,attentive,normal,normal,,1,0.26877,0.45068,0.48988,-24.983,174.877,-175.403,156.47
S02/normal/attentive/S02_attentive_normal_000147.jpg,S02,attentive,normal,normal,,1,0.2847,0.44968,0.49471,-25.718,175.46,-177.254,156.53
S02/normal/attentive/S02_attentive_normal_000148.jpg,S02,attentive,normal,normal,,1,0.28585,0.45067,0.49184,-25.109,176.171,-177.147,156.55
S02/normal/attentive/S02_attentive_normal_000149.jpg,S02,attentive,normal,normal,,1,0.28472,0.45035,0.48566,-24.788,176.454,-176.882,156.42
S02/normal/attentive/S02_attentive_normal_000150.jpg,S02,attentive,normal,normal,,1,0.28351,0.45092,0.48887,-25.308,176.282,-176.493,156.56
S02/normal/attentive/S02_attentive_normal_000151.jpg,S02,attentive,normal,normal,,1,0.29117,0.44978,0.48003,-26.052,176.339,-176.094,156.56
S02/normal/attentive/S02_attentive_normal_000152.jpg,S02,attentive,normal,normal,,1,0.30074,0.45028,0.47556,-25.914,176.74,-175.983,156.58
S02/normal/attentive/S02_attentive_normal_000153.jpg,S02,attentive,normal,normal,,1,0.2976,0.45096,0.47853,-25.942,176.851,-175.682,156.4
S02/normal/attentive/S02_attentive_normal_000154.jpg,S02,attentive,normal,normal,,1,0.3089,0.44856,0.4637,-26.486,177.179,-174.504,156.44
S02/normal/attentive/S02_attentive_normal_000155.jpg,S02,attentive,normal,normal,,1,0.3115,0.45094,0.44836,-26.384,178.682,-173.943,156.3
S02/normal/attentive/S02_attentive_normal_000156.jpg,S02,attentive,normal,normal,,1,0.31456,0.45104,0.4436,-26.496,178.267,-174.002,156.22
S02/normal/attentive/S02_attentive_normal_000157.jpg,S02,attentive,normal,normal,,1,0.31821,0.45007,0.44113,-26.051,177.815,-174.199,156.0
S02/normal/attentive/S02_attentive_normal_000158.jpg,S02,attentive,normal,normal,,1,0.32825,0.45104,0.43409,-27.439,177.403,-173.961,155.91
S02/normal/attentive/S02_attentive_normal_000159.jpg,S02,attentive,normal,normal,,1,0.31765,0.45066,0.43379,-27.203,177.624,-173.76,155.8
S02/normal/attentive/S02_attentive_normal_000160.jpg,S02,attentive,normal,normal,,1,0.13572,0.44875,0.44351,-24.72,175.179,-173.017,155.59
S02/normal/attentive/S02_attentive_normal_000161.jpg,S02,attentive,normal,normal,,1,0.2956,0.45072,0.4294,-27.095,177.888,-174.227,156.41
S02/normal/attentive/S02_attentive_normal_000162.jpg,S02,attentive,normal,normal,,1,0.31844,0.45021,0.43042,-27.232,178.619,-174.162,155.89
S02/normal/attentive/S02_attentive_normal_000163.jpg,S02,attentive,normal,normal,,1,0.33272,0.45206,0.42647,-27.676,179.796,-174.058,156.0
S02/normal/attentive/S02_attentive_normal_000164.jpg,S02,attentive,normal,normal,,1,0.32438,0.45077,0.42283,-27.881,179.343,-173.969,155.56
S02/normal/attentive/S02_attentive_normal_000165.jpg,S02,attentive,normal,normal,,1,0.32524,0.45159,0.41639,-28.335,-179.906,-173.89,155.49
S02/normal/attentive/S02_attentive_normal_000166.jpg,S02,attentive,normal,normal,,1,0.32399,0.45147,0.41819,-28.206,179.822,-173.629,155.34
S02/normal/attentive/S02_attentive_normal_000167.jpg,S02,attentive,normal,normal,,1,0.33533,0.45086,0.40785,-28.582,-178.8,-174.727,155.2
S02/normal/attentive/S02_attentive_normal_000168.jpg,S02,attentive,normal,normal,,1,0.33473,0.45132,0.4041,-28.464,-179.275,-174.716,155.24
S02/normal/attentive/S02_attentive_normal_000169.jpg,S02,attentive,normal,normal,,1,0.33497,0.45104,0.40439,-28.87,-179.794,-174.567,154.99
S02/normal/attentive/S02_attentive_normal_000170.jpg,S02,attentive,normal,normal,,1,0.3318,0.45196,0.40309,-28.344,-179.147,-174.698,155.02
S02/normal/attentive/S02_attentive_normal_000171.jpg,S02,attentive,normal,normal,,1,0.33086,0.45258,0.40514,-28.397,-179.105,-174.658,154.93
S02/normal/attentive/S02_attentive_normal_000172.jpg,S02,attentive,normal,normal,,1,0.3473,0.45262,0.40262,-28.913,-178.588,-175.234,155.04
S02/normal/attentive/S02_attentive_normal_000173.jpg,S02,attentive,normal,normal,,1,0.33132,0.45261,0.4008,-29.109,-178.766,-175.197,154.84
S02/normal/attentive/S02_attentive_normal_000174.jpg,S02,attentive,normal,normal,,1,0.27447,0.45252,0.3984,-29.382,-179.059,-175.105,154.6
S02/normal/attentive/S02_attentive_normal_000175.jpg,S02,attentive,normal,normal,,1,0.30903,0.45281,0.39734,-28.71,-178.933,-174.916,154.46
S02/normal/attentive/S02_attentive_normal_000176.jpg,S02,attentive,normal,normal,,1,0.32773,0.45238,0.39736,-28.922,-178.78,-174.941,154.51
S02/normal/attentive/S02_attentive_normal_000177.jpg,S02,attentive,normal,normal,,1,0.32878,0.45294,0.39338,-28.717,-178.101,-175.199,154.75
S02/normal/attentive/S02_attentive_normal_000178.jpg,S02,attentive,normal,normal,,1,0.32845,0.45277,0.39327,-28.416,-178.837,-174.907,154.42
S02/normal/attentive/S02_attentive_normal_000179.jpg,S02,attentive,normal,normal,,1,0.33349,0.45281,0.39409,-28.618,-178.75,-174.83,154.6
S02/normal/attentive/S02_attentive_normal_000180.jpg,S02,attentive,normal,normal,,1,0.333,0.4526,0.39569,-28.158,-179.34,-174.876,154.37
S02/normal/attentive/S02_attentive_normal_000181.jpg,S02,attentive,normal,normal,,1,0.32753,0.45216,0.39476,-28.282,-178.871,-175.196,154.66
S02/normal/attentive/S02_attentive_normal_000182.jpg,S02,attentive,normal,normal,,1,0.32075,0.45317,0.39712,-28.131,-179.643,-174.862,154.36
S02/normal/attentive/S02_attentive_normal_000183.jpg,S02,attentive,normal,normal,,1,0.31888,0.45238,0.39557,-28.937,179.657,-174.353,154.16
S02/normal/attentive/S02_attentive_normal_000184.jpg,S02,attentive,normal,normal,,1,0.31948,0.45216,0.39548,-28.546,179.875,-174.384,154.24
S02/normal/attentive/S02_attentive_normal_000185.jpg,S02,attentive,normal,normal,,1,0.31908,0.45214,0.39708,-28.98,-179.602,-174.38,154.26
S02/normal/attentive/S02_attentive_normal_000186.jpg,S02,attentive,normal,normal,,1,0.31411,0.45223,0.39594,-28.479,-179.712,-174.485,154.42
S02/normal/attentive/S02_attentive_normal_000187.jpg,S02,attentive,normal,normal,,1,0.20235,0.45199,0.39955,-27.723,178.796,-173.77,154.43
S02/normal/attentive/S02_attentive_normal_000188.jpg,S02,attentive,normal,normal,,1,0.20434,0.45271,0.40174,-27.701,179.206,-174.327,154.49
S02/normal/attentive/S02_attentive_normal_000189.jpg,S02,attentive,normal,normal,,1,0.28338,0.45202,0.39899,-28.625,-179.376,-175.002,154.49
S02/normal/attentive/S02_attentive_normal_000190.jpg,S02,attentive,normal,normal,,1,0.28876,0.45277,0.40012,-28.493,-179.752,-174.567,154.29
S02/normal/attentive/S02_attentive_normal_000191.jpg,S02,attentive,normal,normal,,1,0.29546,0.45227,0.3991,-29.194,-179.906,-174.426,154.43
S02/normal/attentive/S02_attentive_normal_000192.jpg,S02,attentive,normal,normal,,1,0.29901,0.45211,0.39823,-29.137,179.988,-174.308,154.35
S02/normal/attentive/S02_attentive_normal_000193.jpg,S02,attentive,normal,normal,,1,0.30147,0.45281,0.3994,-28.929,179.415,-174.206,154.53
S02/normal/attentive/S02_attentive_normal_000194.jpg,S02,attentive,normal,normal,,1,0.30362,0.45253,0.40195,-28.851,179.847,-174.303,154.55
S02/normal/attentive/S02_attentive_normal_000195.jpg,S02,attentive,normal,normal,,1,0.30723,0.4524,0.4005,-28.922,179.601,-174.231,154.61
S02/normal/attentive/S02_attentive_normal_000196.jpg,S02,attentive,normal,normal,,1,0.30856,0.45211,0.39863,-29.165,-179.698,-174.333,154.7
S02/normal/attentive/S02_attentive_normal_000197.jpg,S02,attentive,normal,normal,,1,0.32265,0.45275,0.39756,-29.06,-179.292,-174.501,154.36
S02/normal/attentive/S02_attentive_normal_000198.jpg,S02,attentive,normal,normal,,1,0.32192,0.45174,0.39799,-28.971,179.822,-174.54,154.06
S02/normal/attentive/S02_attentive_normal_000199.jpg,S02,attentive,normal,normal,,1,0.32642,0.45146,0.40197,-28.361,-179.87,-174.468,154.54
S02/normal/attentive/S02_attentive_normal_000200.jpg,S02,attentive,normal,normal,,1,0.32164,0.45227,0.39929,-28.348,-179.87,-174.302,154.42
S02/normal/attentive/S02_attentive_normal_000201.jpg,S02,attentive,normal,normal,,1,0.2165,0.45172,0.40543,-28.563,178.352,-173.926,154.42
S02/normal/attentive/S02_attentive_normal_000202.jpg,S02,attentive,normal,normal,,1,0.31664,0.45273,0.4003,-29.184,-179.816,-174.516,154.17
S02/normal/attentive/S02_attentive_normal_000203.jpg,S02,attentive,normal,normal,,1,0.33272,0.45288,0.40011,-28.242,-179.457,-174.449,154.19
S02/normal/attentive/S02_attentive_normal_000204.jpg,S02,attentive,normal,normal,,1,0.32962,0.45185,0.39937,-28.067,-179.381,-174.525,154.06
S02/normal/attentive/S02_attentive_normal_000205.jpg,S02,attentive,normal,normal,,1,0.33198,0.45264,0.39965,-28.919,-179.385,-174.633,154.27
S02/normal/attentive/S02_attentive_normal_000206.jpg,S02,attentive,normal,normal,,1,0.33319,0.4522,0.39678,-28.695,-178.859,-174.491,154.38
S02/normal/attentive/S02_attentive_normal_000207.jpg,S02,attentive,normal,normal,,1,0.32985,0.45309,0.39922,-28.0,-179.394,-174.552,154.17
S02/normal/attentive/S02_attentive_normal_000208.jpg,S02,attentive,normal,normal,,1,0.32291,0.45238,0.40481,-28.051,-179.73,-174.097,154.36
S02/normal/attentive/S02_attentive_normal_000209.jpg,S02,attentive,normal,normal,,1,0.33217,0.45034,0.41572,-29.167,179.286,-173.779,153.86
S02/normal/attentive/S02_attentive_normal_000210.jpg,S02,attentive,normal,normal,,1,0.32652,0.45296,0.42732,-29.745,-179.348,-173.591,154.7
S02/normal/attentive/S02_attentive_normal_000211.jpg,S02,attentive,normal,normal,,1,0.13882,0.51371,0.45217,-29.429,173.69,-170.687,154.17
S02/normal/attentive/S02_attentive_normal_000212.jpg,S02,attentive,normal,normal,,1,0.30333,0.5869,0.45332,-31.193,177.446,-171.109,154.82
S02/normal/attentive/S02_attentive_normal_000213.jpg,S02,attentive,normal,normal,,1,0.30667,0.52971,0.45977,-31.918,176.722,-170.184,154.83
S02/normal/attentive/S02_attentive_normal_000214.jpg,S02,attentive,normal,normal,,1,0.30444,0.48453,0.47248,-30.187,176.415,-169.697,155.04
S02/normal/attentive/S02_attentive_normal_000215.jpg,S02,attentive,normal,normal,,1,0.30153,0.5136,0.47373,-30.392,175.689,-169.433,155.33
S02/normal/attentive/S02_attentive_normal_000216.jpg,S02,attentive,normal,normal,,1,0.29573,0.45147,0.46341,-29.879,175.525,-168.928,155.39
S02/normal/attentive/S02_attentive_normal_000217.jpg,S02,attentive,normal,normal,,1,0.30031,0.4522,0.46023,-31.508,175.104,-168.719,155.43
S02/normal/attentive/S02_attentive_normal_000218.jpg,S02,attentive,normal,normal,,1,0.3012,0.4513,0.46348,-30.616,174.93,-168.905,155.49
S02/normal/attentive/S02_attentive_normal_000219.jpg,S02,attentive,normal,normal,,1,0.29096,0.45041,0.4672,-30.162,175.53,-169.253,155.56
S02/normal/attentive/S02_attentive_normal_000220.jpg,S02,attentive,normal,normal,,1,0.29777,0.45055,0.46156,-27.556,175.497,-170.645,155.66
S02/normal/attentive/S02_attentive_normal_000221.jpg,S02,attentive,normal,normal,,1,0.30102,0.44999,0.47183,-29.072,176.361,-170.437,155.57
S02/normal/attentive/S02_attentive_normal_000222.jpg,S02,attentive,normal,normal,,1,0.30773,0.4498,0.46598,-29.273,177.204,-170.771,155.43
S02/normal/attentive/S02_attentive_normal_000223.jpg,S02,attentive,normal,normal,,1,0.29511,0.48836,0.46833,-29.812,177.441,-170.397,155.38
S02/normal/attentive/S02_attentive_normal_000224.jpg,S02,attentive,normal,normal,,1,0.29675,0.51314,0.46905,-30.157,177.136,-170.638,155.37
S02/normal/attentive/S02_attentive_normal_000225.jpg,S02,attentive,normal,normal,,1,0.0984,0.50391,0.47904,-28.674,173.562,-169.088,155.53
S02/normal/attentive/S02_attentive_normal_000226.jpg,S02,attentive,normal,normal,,1,0.23011,0.50075,0.4725,-30.145,175.829,-169.416,155.37
S02/normal/attentive/S02_attentive_normal_000227.jpg,S02,attentive,normal,normal,,1,0.26983,0.49745,0.46616,-30.676,176.697,-170.043,155.41
S02/normal/attentive/S02_attentive_normal_000228.jpg,S02,attentive,normal,normal,,1,0.28008,0.45639,0.45791,-29.713,176.436,-170.596,155.29
S02/normal/attentive/S02_attentive_normal_000229.jpg,S02,attentive,normal,normal,,1,0.27684,0.45065,0.44928,-30.225,176.469,-171.08,155.55
S02/normal/attentive/S02_attentive_normal_000230.jpg,S02,attentive,normal,normal,,1,0.28592,0.45017,0.44394,-29.731,176.518,-171.011,155.15
S02/normal/attentive/S02_attentive_normal_000231.jpg,S02,attentive,normal,normal,,1,0.30121,0.44971,0.44236,-28.583,177.407,-171.578,155.3
S02/normal/attentive/S02_attentive_normal_000232.jpg,S02,attentive,normal,normal,,1,0.31395,0.4499,0.43531,-27.885,177.368,-171.89,155.55
S02/normal/attentive/S02_attentive_normal_000233.jpg,S02,attentive,normal,normal,,1,0.31367,0.4514,0.43441,-28.683,177.849,-172.241,155.53
S02/normal/attentive/S02_attentive_normal_000234.jpg,S02,attentive,normal,normal,,1,0.31086,0.45025,0.43823,-28.861,178.333,-172.257,155.52
S02/normal/attentive/S02_attentive_normal_000235.jpg,S02,attentive,normal,normal,,1,0.31681,0.45033,0.43295,-28.685,178.078,-172.372,155.01
S02/normal/attentive/S02_attentive_normal_000236.jpg,S02,attentive,normal,normal,,1,0.21404,0.44922,0.43857,-28.052,176.772,-171.696,154.86
S02/normal/attentive/S02_attentive_normal_000237.jpg,S02,attentive,normal,normal,,1,0.252,0.45005,0.43402,-28.934,177.058,-172.193,154.72
S02/normal/attentive/S02_attentive_normal_000238.jpg,S02,attentive,normal,normal,,1,0.29391,0.44878,0.42522,-29.736,178.155,-172.241,154.77
S02/normal/attentive/S02_attentive_normal_000239.jpg,S02,attentive,normal,normal,,1,0.30886,0.45129,0.41692,-29.726,178.713,-172.499,154.64
S02/normal/attentive/S02_attentive_normal_000240.jpg,S02,attentive,normal,normal,,1,0.31678,0.45215,0.4155,-31.318,178.51,-173.15,154.39
S02/normal/attentive/S02_attentive_normal_000241.jpg,S02,attentive,normal,normal,,1,0.30766,0.45138,0.42066,-30.799,177.955,-173.21,151.33
S02/normal/attentive/S02_attentive_normal_000242.jpg,S02,attentive,normal,normal,,1,0.32157,0.45318,0.41942,-31.131,177.76,-173.055,151.54
S02/normal/attentive/S02_attentive_normal_000243.jpg,S02,attentive,normal,normal,,1,0.32321,0.45185,0.42244,-30.927,176.933,-172.486,151.58
S02/normal/attentive/S02_attentive_normal_000244.jpg,S02,attentive,normal,normal,,1,0.19139,0.45202,0.42079,-30.229,175.608,-171.761,151.61
S02/normal/attentive/S02_attentive_normal_000245.jpg,S02,attentive,normal,normal,,1,0.28966,0.45188,0.42364,-28.732,178.728,-174.853,150.79
S02/normal/attentive/S02_attentive_normal_000246.jpg,S02,attentive,normal,normal,,1,0.30518,0.45307,0.42503,-27.085,179.377,-176.909,150.9
S02/normal/attentive/S02_attentive_normal_000247.jpg,S02,attentive,normal,normal,,1,0.2983,0.45415,0.41656,-23.915,-179.216,179.969,150.33
S02/normal/attentive/S02_attentive_normal_000248.jpg,S02,attentive,normal,normal,,1,0.3002,0.45353,0.4058,-21.061,-179.818,177.55,150.34
S02/normal/attentive/S02_attentive_normal_000249.jpg,S02,attentive,normal,normal,,1,0.30871,0.45318,0.40067,-21.477,-178.199,177.209,150.13
S02/normal/attentive/S02_attentive_normal_000250.jpg,S02,attentive,normal,normal,,1,0.31533,0.45265,0.40116,-21.508,-177.832,176.939,150.29
S02/normal/attentive/S02_attentive_normal_000251.jpg,S02,attentive,normal,normal,,1,0.31157,0.45259,0.40012,-22.964,-176.694,177.624,150.07
S02/normal/attentive/S02_attentive_normal_000252.jpg,S02,attentive,normal,normal,,1,0.30492,0.45272,0.4013,-23.452,-176.72,177.923,150.1
S02/normal/attentive/S02_attentive_normal_000253.jpg,S02,attentive,normal,normal,,1,0.31909,0.45358,0.40244,-24.514,-177.26,178.15,151.25
S02/normal/attentive/S02_attentive_normal_000254.jpg,S02,attentive,normal,normal,,1,0.32166,0.45493,0.4073,-24.804,-177.049,178.659,154.15
S02/normal/attentive/S02_attentive_normal_000255.jpg,S02,attentive,normal,normal,,1,0.3272,0.453,0.40676,-24.332,-177.166,178.674,154.81
S02/normal/attentive/S02_attentive_normal_000256.jpg,S02,attentive,normal,normal,,1,0.32507,0.4533,0.40669,-24.687,-177.766,179.213,154.6
S02/normal/attentive/S02_attentive_normal_000257.jpg,S02,attentive,normal,normal,,1,0.32646,0.45413,0.40611,-24.414,-177.985,179.197,154.5
S02/normal/attentive/S02_attentive_normal_000258.jpg,S02,attentive,normal,normal,,1,0.31701,0.45398,0.40496,-24.736,-178.067,179.549,154.61
S02/normal/attentive/S02_attentive_normal_000259.jpg,S02,attentive,normal,normal,,1,0.31824,0.45389,0.40705,-25.261,-178.187,-179.62,154.47
S02/normal/attentive/S02_attentive_normal_000260.jpg,S02,attentive,normal,normal,,1,0.32023,0.45307,0.40645,-25.638,-177.71,-179.499,154.56
S02/normal/attentive/S02_attentive_normal_000261.jpg,S02,attentive,normal,normal,,1,0.32023,0.453,0.40587,-25.543,-178.37,-179.327,154.46
S02/normal/attentive/S02_attentive_normal_000262.jpg,S02,attentive,normal,normal,,1,0.14925,0.45362,0.40618,-23.517,177.551,-177.363,154.58
S02/normal/attentive/S02_attentive_normal_000263.jpg,S02,attentive,normal,normal,,1,0.27568,0.45283,0.40701,-24.78,-178.765,-179.182,154.29
S02/normal/attentive/S02_attentive_normal_000264.jpg,S02,attentive,normal,normal,,1,0.29199,0.45243,0.4107,-26.015,-178.283,-179.072,154.56
S02/normal/attentive/S02_attentive_normal_000265.jpg,S02,attentive,normal,normal,,1,0.30474,0.45248,0.40948,-25.767,-178.105,-179.106,154.39
S02/normal/attentive/S02_attentive_normal_000266.jpg,S02,attentive,normal,normal,,1,0.32049,0.45243,0.40592,-25.955,-178.333,-178.614,154.56
S02/normal/attentive/S02_attentive_normal_000267.jpg,S02,attentive,normal,normal,,1,0.31579,0.45303,0.40949,-24.707,-178.239,-178.352,154.45
S02/normal/attentive/S02_attentive_normal_000268.jpg,S02,attentive,normal,normal,,1,0.31984,0.45293,0.40537,-25.508,-177.876,-177.014,154.54
S02/normal/attentive/S02_attentive_normal_000269.jpg,S02,attentive,normal,normal,,1,0.31797,0.45244,0.40549,-25.229,-177.24,-176.572,154.42
S02/normal/attentive/S02_attentive_normal_000270.jpg,S02,attentive,normal,normal,,1,0.32597,0.45192,0.40099,-25.197,-177.837,-176.418,154.47
S02/normal/attentive/S02_attentive_normal_000271.jpg,S02,attentive,normal,normal,,1,0.32838,0.45417,0.38915,-25.555,-176.267,-176.633,154.38
S02/normal/attentive/S02_attentive_normal_000272.jpg,S02,attentive,normal,normal,,1,0.32187,0.45561,0.38312,-25.577,-175.731,-176.436,154.61
S02/normal/attentive/S02_attentive_normal_000273.jpg,S02,attentive,normal,normal,,1,0.32509,0.45441,0.3935,-26.144,-178.467,-175.793,154.9
S02/normal/attentive/S02_attentive_normal_000274.jpg,S02,attentive,normal,normal,,1,0.32704,0.45422,0.39159,-26.204,-177.538,-175.867,155.17
S02/normal/attentive/S02_attentive_normal_000275.jpg,S02,attentive,normal,normal,,1,0.32114,0.455,0.3879,-26.107,-176.868,-176.081,154.94
S02/normal/attentive/S02_attentive_normal_000276.jpg,S02,attentive,normal,normal,,1,0.32756,0.45519,0.38792,-26.42,-176.473,-176.551,155.32
S02/normal/attentive/S02_attentive_normal_000277.jpg,S02,attentive,normal,normal,,1,0.32939,0.45362,0.39283,-26.861,-177.891,-175.868,155.05
S02/normal/attentive/S02_attentive_normal_000278.jpg,S02,attentive,normal,normal,,1,0.32164,0.45414,0.39469,-26.784,-177.541,-175.906,154.99
S02/normal/attentive/S02_attentive_normal_000279.jpg,S02,attentive,normal,normal,,1,0.32116,0.45328,0.40687,-27.624,-178.47,-176.072,154.77
S02/normal/attentive/S02_attentive_normal_000280.jpg,S02,attentive,normal,normal,,1,0.3195,0.45279,0.39458,-27.066,-177.388,-175.836,155.28
S02/normal/attentive/S02_attentive_normal_000281.jpg,S02,attentive,normal,normal,,1,0.32334,0.45288,0.39485,-27.671,-177.323,-175.912,155.05
S02/normal/attentive/S02_attentive_normal_000282.jpg,S02,attentive,normal,normal,,1,0.31249,0.45331,0.4013,-28.093,-177.863,-175.531,155.2
S02/normal/attentive/S02_attentive_normal_000283.jpg,S02,attentive,normal,normal,,1,0.24208,0.45244,0.40613,-27.043,-179.343,-175.128,155.2
S02/normal/attentive/S02_attentive_normal_000284.jpg,S02,attentive,normal,normal,,1,0.31681,0.45354,0.40248,-26.105,-178.873,-175.37,155.09
S02/normal/attentive/S02_attentive_normal_000285.jpg,S02,attentive,normal,normal,,1,0.33515,0.45378,0.40097,-25.934,-178.054,-175.801,155.06
S02/normal/attentive/S02_attentive_normal_000286.jpg,S02,attentive,normal,normal,,1,0.31315,0.45323,0.40641,-25.185,-178.088,-175.396,154.83
S02/normal/attentive/S02_attentive_normal_000287.jpg,S02,attentive,normal,normal,,1,0.32485,0.45368,0.41596,-26.418,-177.707,-175.22,154.8
S02/normal/attentive/S02_attentive_normal_000288.jpg,S02,attentive,normal,normal,,1,0.32439,0.4528,0.42783,-25.123,-179.986,-174.252,154.49
S02/normal/attentive/S02_attentive_normal_000289.jpg,S02,attentive,normal,normal,,1,0.33433,0.45195,0.43276,-25.511,-179.883,-173.805,154.7
S02/normal/attentive/S02_attentive_normal_000290.jpg,S02,attentive,normal,normal,,1,0.33833,0.45262,0.43442,-25.293,179.895,-174.215,154.48
S02/normal/attentive/S02_attentive_normal_000291.jpg,S02,attentive,normal,normal,,1,0.31991,0.45122,0.43978,-25.563,-179.0,-174.479,155.0
S02/normal/attentive/S02_attentive_normal_000292.jpg,S02,attentive,normal,normal,,1,0.31142,0.45178,0.43125,-25.666,-179.094,-174.127,154.69
S02/normal/attentive/S02_attentive_normal_000293.jpg,S02,attentive,normal,normal,,1,0.30398,0.45129,0.43218,-25.413,-179.866,-173.82,155.27
S02/normal/attentive/S02_attentive_normal_000294.jpg,S02,attentive,normal,normal,,1,0.32206,0.45112,0.43138,-25.995,-179.887,-174.188,154.72
S02/normal/attentive/S02_attentive_normal_000295.jpg,S02,attentive,normal,normal,,1,0.31938,0.45142,0.42954,-25.841,179.333,-173.242,155.4
S02/normal/attentive/S02_attentive_normal_000296.jpg,S02,attentive,normal,normal,,1,0.31275,0.45116,0.42697,-25.984,179.647,-173.557,155.35
S02/normal/attentive/S02_attentive_normal_000297.jpg,S02,attentive,normal,normal,,1,0.30911,0.45152,0.43036,-25.875,179.372,-173.355,155.16
S02/normal/attentive/S02_attentive_normal_000298.jpg,S02,attentive,normal,normal,,1,0.14283,0.45123,0.43881,-23.011,176.732,-172.169,155.35
S02/normal/attentive/S02_attentive_normal_000299.jpg,S02,attentive,normal,normal,,1,0.27691,0.45122,0.43388,-25.918,179.79,-173.432,155.21
S02/normal/attentive/S02_attentive_normal_000300.jpg,S02,attentive,normal,normal,,1,0.30844,0.45196,0.42885,-26.005,-179.473,-173.818,155.27
S02/normal/attentive/S02_attentive_normal_000301.jpg,S02,attentive,normal,normal,,1,0.31437,0.45222,0.42944,-25.866,-179.515,-173.639,155.07
S02/normal/attentive/S02_attentive_normal_000302.jpg,S02,attentive,normal,normal,,1,0.31404,0.45117,0.42548,-26.011,-179.443,-173.514,155.2
S02/normal/attentive/S02_attentive_normal_000303.jpg,S02,attentive,normal,normal,,1,0.30992,0.45209,0.42792,-25.271,179.871,-173.39,155.17
S02/normal/attentive/S02_attentive_normal_000304.jpg,S02,attentive,normal,normal,,1,0.29782,0.4512,0.43457,-25.852,-179.925,-173.398,155.26
S02/normal/attentive/S02_attentive_normal_000305.jpg,S02,attentive,normal,normal,,1,0.30572,0.45097,0.43394,-25.764,-179.596,-173.321,155.28
S02/normal/attentive/S02_attentive_normal_000306.jpg,S02,attentive,normal,normal,,1,0.29349,0.45213,0.42839,-26.247,-178.93,-173.706,155.39
S02/normal/attentive/S02_attentive_normal_000307.jpg,S02,attentive,normal,normal,,1,0.30168,0.45485,0.42773,-26.487,-179.187,-173.691,155.43
S02/normal/attentive/S02_attentive_normal_000308.jpg,S02,attentive,normal,normal,,1,0.28026,0.45698,0.42847,-26.534,-178.062,-173.94,155.36
S02/normal/attentive/S02_attentive_normal_000309.jpg,S02,attentive,normal,normal,,1,0.28325,0.4586,0.42631,-26.835,-178.274,-173.623,155.17
S02/normal/attentive/S02_attentive_normal_000310.jpg,S02,attentive,normal,normal,,1,0.277,0.45404,0.41761,-26.697,-178.435,-173.602,155.31
S02/normal/attentive/S02_attentive_normal_000311.jpg,S02,attentive,normal,normal,,1,0.28797,0.45403,0.41799,-26.404,-178.987,-173.73,155.28
S02/normal/attentive/S02_attentive_normal_000312.jpg,S02,attentive,normal,normal,,1,0.28858,0.45345,0.42478,-26.495,-179.388,-173.289,155.23
S02/normal/attentive/S02_attentive_normal_000313.jpg,S02,attentive,normal,normal,,1,0.27844,0.45443,0.42724,-26.88,-178.588,-173.194,155.15
S02/normal/attentive/S02_attentive_normal_000314.jpg,S02,attentive,normal,normal,,1,0.27661,0.45386,0.4269,-26.646,179.575,-173.658,155.03
S02/normal/attentive/S02_attentive_normal_000315.jpg,S02,attentive,normal,normal,,1,0.26934,0.45358,0.43912,-25.539,-179.863,-173.134,155.54
